t3_um,radius_um,pressure_pa,capacitance_fF
4.0,500.83,5300.0,711.08
4.0,500.83,5400.0,719.55
4.0,500.83,5500.0,728.25
4.0,500.83,5600.0,737.21
4.0,500.83,5700.0,746.44
4.0,500.83,5800.0,755.97
4.0,500.83,5900.0,765.81
4.0,500.83,6000.0,777.96
4.0,500.83,6100.0,782.55
4.0,500.83,6200.0,787.18
4.0,500.83,6300.0,791.86
4.0,500.83,6400.0,796.59
4.0,500.83,6500.0,801.37
4.0,500.83,6600.0,806.19
4.0,500.83,6700.0,811.07
4.0,500.83,6800.0,816.0
4.0,500.83,6900.0,820.98
4.0,500.83,7000.0,826.01
4.0,500.83,7100.0,831.09
4.0,500.83,7200.0,836.18
4.0,500.83,7300.0,841.16
4.0,500.83,7400.0,846.15
4.0,500.83,7500.0,851.03
4.0,500.83,7600.0,855.94
4.0,500.83,7700.0,860.69
4.0,500.83,7800.0,865.46
4.0,500.83,7900.0,870.15
4.0,500.83,8000.0,874.81
4.0,500.83,8100.0,879.39
4.0,500.83,8200.0,883.99
4.0,500.83,8300.0,888.42
4.0,500.83,8400.0,892.89
4.0,500.83,8500.0,897.26
4.0,500.83,8600.0,901.61
4.0,500.83,8700.0,905.9
4.0,500.83,8800.0,910.15
4.0,500.83,8900.0,914.35
4.0,500.83,9000.0,918.53
4.0,500.83,9100.0,922.62
4.0,500.83,9200.0,926.7
4.0,500.83,9300.0,930.72
4.0,500.83,9400.0,934.7
4.0,500.83,9500.0,938.64
4.0,500.83,9600.0,942.54
4.0,500.83,9700.0,946.39
4.0,500.83,9800.0,950.21
4.0,500.83,9900.0,953.98
4.0,500.83,10000.0,957.73
4.0,500.83,10100.0,961.42
4.0,500.83,10200.0,965.1
4.0,500.83,10300.0,968.71
4.0,500.83,10400.0,972.29
4.0,500.83,10500.0,975.86
4.0,500.83,10600.0,979.38
4.0,500.83,10700.0,982.87
4.0,500.83,10800.0,986.33
4.0,500.83,10900.0,989.73
4.0,500.83,11000.0,993.13
4.0,500.83,11100.0,996.48
4.0,500.83,11200.0,999.81
4.0,500.83,11300.0,1003.1
4.0,500.83,11400.0,1006.4
4.0,500.83,11500.0,1009.6
4.0,500.83,11600.0,1012.8
4.0,500.83,11700.0,1016.0
4.0,500.83,11800.0,1019.1
4.0,500.83,11900.0,1022.2
4.0,500.83,12000.0,1025.3
4.0,500.83,12100.0,1028.4
4.0,500.83,12200.0,1031.5
4.0,500.83,12300.0,1034.4
4.0,500.83,12400.0,1037.4
4.0,500.83,12500.0,1040.4
4.0,500.83,12600.0,1043.3
4.0,500.83,12700.0,1046.2
4.0,500.83,12800.0,1049.1
4.0,500.83,12900.0,1052.0
4.0,500.83,13000.0,1054.8
4.0,500.83,13100.0,1057.7
4.0,500.83,13200.0,1060.4
4.0,500.83,13300.0,1063.2
4.0,500.83,13400.0,1065.9
4.0,500.83,13500.0,1068.7
4.0,500.83,13600.0,1071.4
4.0,500.83,13700.0,1074.0
4.0,500.83,13800.0,1076.7
4.0,500.83,13900.0,1079.3
4.0,500.83,14000.0,1082.0
4.0,503.63,0.0,384.09
4.0,503.63,100.0,391.43
4.0,503.63,200.0,398.93
4.0,503.63,300.0,406.32
4.0,503.63,400.0,413.44
4.0,503.63,500.0,420.27
4.0,503.63,600.0,426.83
4.0,503.63,700.0,433.13
4.0,503.63,800.0,439.23
4.0,503.63,900.0,445.16
4.0,503.63,1000.0,450.94
4.0,503.63,1100.0,456.61
4.0,503.63,1200.0,462.17
4.0,503.63,1300.0,467.66
4.0,503.63,1400.0,473.08
4.0,503.63,1500.0,478.45
4.0,503.63,1600.0,483.78
4.0,503.63,1700.0,489.08
4.0,503.63,1800.0,494.36
4.0,503.63,1900.0,499.62
4.0,503.63,2000.0,504.88
4.0,503.63,2100.0,510.14
4.0,503.63,2200.0,515.41
4.0,503.63,2300.0,520.7
4.0,503.63,2400.0,526.0
4.0,503.63,2500.0,531.32
4.0,503.63,2600.0,536.68
4.0,503.63,2700.0,542.07
4.0,503.63,2800.0,547.5
4.0,503.63,2900.0,552.97
4.0,503.63,3000.0,558.49
4.0,503.63,3100.0,564.06
4.0,503.63,3200.0,569.69
4.0,503.63,3300.0,575.38
4.0,503.63,3400.0,581.14
4.0,503.63,3500.0,586.97
4.0,503.63,3600.0,592.88
4.0,503.63,3700.0,598.87
4.0,503.63,3800.0,604.95
4.0,503.63,3900.0,611.12
4.0,503.63,4000.0,617.39
4.0,503.63,4100.0,623.77
4.0,503.63,4200.0,630.25
4.0,503.63,4300.0,636.85
4.0,503.63,4400.0,643.58
4.0,503.63,4500.0,650.44
4.0,503.63,4600.0,657.43
4.0,503.63,4700.0,664.58
4.0,503.63,4800.0,671.88
4.0,503.63,4900.0,679.34
4.0,503.63,5000.0,686.99
4.0,503.63,5100.0,694.82
4.0,503.63,5200.0,702.84
4.0,503.63,5300.0,711.08
4.0,503.63,5400.0,719.55
4.0,503.63,5500.0,728.25
4.0,503.63,5600.0,737.21
4.0,503.63,5700.0,746.44
4.0,503.63,5800.0,755.97
4.0,503.63,5900.0,765.81
4.0,503.63,6000.0,777.96
4.0,503.63,6100.0,782.55
4.0,503.63,6200.0,787.18
4.0,503.63,6300.0,791.86
4.0,503.63,6400.0,796.59
4.0,503.63,6500.0,801.37
4.0,503.63,6600.0,806.19
4.0,503.63,6700.0,811.07
4.0,503.63,6800.0,816.0
4.0,503.63,6900.0,820.98
4.0,503.63,7000.0,826.01
4.0,503.63,7100.0,831.09
4.0,503.63,7200.0,836.18
4.0,503.63,7300.0,841.16
4.0,503.63,7400.0,846.15
4.0,503.63,7500.0,851.03
4.0,503.63,7600.0,855.94
4.0,503.63,7700.0,860.69
4.0,503.63,7800.0,865.46
4.0,503.63,7900.0,870.15
4.0,503.63,8000.0,874.81
4.0,503.63,8100.0,879.39
4.0,503.63,8200.0,883.99
4.0,503.63,8300.0,888.42
4.0,503.63,8400.0,892.89
4.0,503.63,8500.0,897.26
4.0,503.63,8600.0,901.61
4.0,503.63,8700.0,905.9
4.0,503.63,8800.0,910.15
4.0,503.63,8900.0,914.35
4.0,503.63,9000.0,918.53
4.0,503.63,9100.0,922.62
4.0,503.63,9200.0,926.7
4.0,503.63,9300.0,930.72
4.0,503.63,9400.0,934.7
4.0,503.63,9500.0,938.64
4.0,503.63,9600.0,942.54
4.0,503.63,9700.0,946.39
4.0,503.63,9800.0,950.21
4.0,503.63,9900.0,953.98
4.0,503.63,10000.0,957.73
4.0,503.63,10100.0,961.42
4.0,503.63,10200.0,965.1
4.0,503.63,10300.0,968.71
4.0,503.63,10400.0,972.29
4.0,503.63,10500.0,975.86
4.0,503.63,10600.0,979.38
4.0,503.63,10700.0,982.87
4.0,503.63,10800.0,986.33
4.0,503.63,10900.0,989.73
4.0,503.63,11000.0,993.13
4.0,503.63,11100.0,996.48
4.0,503.63,11200.0,999.81
4.0,503.63,11300.0,1003.1
4.0,503.63,11400.0,1006.4
4.0,503.63,11500.0,1009.6
4.0,503.63,11600.0,1012.8
4.0,503.63,11700.0,1016.0
4.0,503.63,11800.0,1019.1
4.0,503.63,11900.0,1022.2
4.0,503.63,12000.0,1025.3
4.0,503.63,12100.0,1028.4
4.0,503.63,12200.0,1031.5
4.0,503.63,12300.0,1034.4
4.0,503.63,12400.0,1037.4
4.0,503.63,12500.0,1040.4
4.0,503.63,12600.0,1043.3
4.0,503.63,12700.0,1046.2
4.0,503.63,12800.0,1049.1
4.0,503.63,12900.0,1052.0
4.0,503.63,13000.0,1054.8
4.0,503.63,13100.0,1057.7
4.0,503.63,13200.0,1060.4
4.0,503.63,13300.0,1063.2
4.0,503.63,13400.0,1065.9
4.0,503.63,13500.0,1068.7
4.0,503.63,13600.0,1071.4
4.0,503.63,13700.0,1074.0
4.0,503.63,13800.0,1076.7
4.0,503.63,13900.0,1079.3
4.0,503.63,14000.0,1082.0
4.0,505.22,0.0,294.07
4.0,505.22,100.0,297.33
4.0,505.22,200.0,300.68
4.0,505.22,300.0,304.05
4.0,505.22,400.0,307.41
4.0,505.22,500.0,310.71
4.0,505.22,600.0,313.95
4.0,505.22,700.0,317.11
4.0,505.22,800.0,320.19
4.0,505.22,900.0,323.19
4.0,505.22,1000.0,326.13
4.0,505.22,1100.0,328.99
4.0,505.22,1200.0,331.8
4.0,505.22,1300.0,334.56
4.0,505.22,1400.0,337.26
4.0,505.22,1500.0,339.92
4.0,505.22,1600.0,342.55
4.0,505.22,1700.0,345.13
4.0,505.22,1800.0,347.69
4.0,505.22,1900.0,350.22
4.0,505.22,2000.0,352.72
4.0,505.22,2100.0,355.2
4.0,505.22,2200.0,357.66
4.0,505.22,2300.0,360.1
4.0,505.22,2400.0,362.53
4.0,505.22,2500.0,364.95
4.0,505.22,2600.0,367.35
4.0,505.22,2700.0,369.74
4.0,505.22,2800.0,372.13
4.0,505.22,2900.0,374.51
4.0,505.22,3000.0,376.88
4.0,505.22,3100.0,379.25
4.0,505.22,3200.0,381.61
4.0,505.22,3300.0,383.98
4.0,505.22,3400.0,386.34
4.0,505.22,3500.0,388.7
4.0,505.22,3600.0,391.07
4.0,505.22,3700.0,393.43
4.0,505.22,3800.0,395.8
4.0,505.22,3900.0,398.18
4.0,505.22,4000.0,400.55
4.0,505.22,4100.0,402.94
4.0,505.22,4200.0,405.33
4.0,505.22,4300.0,407.73
4.0,505.22,4400.0,410.13
4.0,505.22,4500.0,412.55
4.0,505.22,4600.0,414.97
4.0,505.22,4700.0,417.4
4.0,505.22,4800.0,419.85
4.0,505.22,4900.0,422.31
4.0,505.22,5000.0,424.78
4.0,505.22,5100.0,427.26
4.0,505.22,5200.0,429.75
4.0,505.22,5300.0,432.26
4.0,505.22,5400.0,434.79
4.0,505.22,5500.0,437.33
4.0,505.22,5600.0,439.89
4.0,505.22,5700.0,442.47
4.0,505.22,5800.0,445.06
4.0,505.22,5900.0,447.67
4.0,505.22,6000.0,450.31
4.0,505.22,6100.0,452.96
4.0,505.22,6200.0,455.64
4.0,505.22,6300.0,458.33
4.0,505.22,6400.0,461.05
4.0,505.22,6500.0,463.8
4.0,505.22,6600.0,466.56
4.0,505.22,6700.0,469.36
4.0,505.22,6800.0,472.18
4.0,505.22,6900.0,475.02
4.0,505.22,7000.0,477.9
4.0,505.22,7100.0,480.8
4.0,505.22,7200.0,483.74
4.0,505.22,7300.0,486.71
4.0,505.22,7400.0,489.7
4.0,505.22,7500.0,492.74
4.0,505.22,7600.0,495.8
4.0,505.22,7700.0,498.91
4.0,505.22,7800.0,502.05
4.0,505.22,7900.0,505.22
4.0,505.22,8000.0,508.44
4.0,505.22,8100.0,511.7
4.0,505.22,8200.0,515.0
4.0,505.22,8300.0,518.34
4.0,505.22,8400.0,521.73
4.0,505.22,8500.0,525.17
4.0,505.22,8600.0,528.66
4.0,505.22,8700.0,532.19
4.0,505.22,8800.0,535.78
4.0,505.22,8900.0,539.42
4.0,505.22,9000.0,543.12
4.0,505.22,9100.0,546.88
4.0,505.22,9200.0,550.7
4.0,505.22,9300.0,554.58
4.0,505.22,9400.0,558.52
4.0,505.22,9500.0,562.54
4.0,505.22,9600.0,566.62
4.0,505.22,9700.0,570.78
4.0,505.22,9800.0,575.02
4.0,505.22,9900.0,579.33
4.0,505.22,10000.0,583.73
4.0,505.22,10100.0,588.21
4.0,505.22,10200.0,592.89
4.0,505.22,10300.0,595.08
4.0,505.22,10400.0,597.29
4.0,505.22,10500.0,599.51
4.0,505.22,10600.0,601.75
4.0,505.22,10700.0,604.0
4.0,505.22,10800.0,606.26
4.0,505.22,10900.0,608.54
4.0,505.22,11000.0,610.84
4.0,505.22,11100.0,613.15
4.0,505.22,11200.0,615.48
4.0,505.22,11300.0,617.82
4.0,505.22,11400.0,620.17
4.0,505.22,11500.0,622.49
4.0,505.22,11600.0,624.83
4.0,505.22,11700.0,627.15
4.0,505.22,11800.0,629.48
4.0,505.22,11900.0,631.78
4.0,505.22,12000.0,634.08
4.0,505.22,12100.0,636.37
4.0,505.22,12200.0,638.65
4.0,505.22,12300.0,640.92
4.0,505.22,12400.0,643.17
4.0,505.22,12500.0,645.43
4.0,505.22,12600.0,647.64
4.0,505.22,12700.0,649.86
4.0,505.22,12800.0,652.06
4.0,505.22,12900.0,654.24
4.0,505.22,13000.0,656.42
4.0,505.22,13100.0,658.57
4.0,505.22,13200.0,660.72
4.0,505.22,13300.0,662.85
4.0,505.22,13400.0,664.97
4.0,505.22,13500.0,667.08
4.0,505.22,13600.0,669.16
4.0,505.22,13700.0,671.24
4.0,505.22,13800.0,673.3
4.0,505.22,13900.0,675.35
4.0,505.22,14000.0,677.4
4.0,511.02,0.0,486.12
4.0,511.02,100.0,501.12
4.0,511.02,200.0,516.1
4.0,511.02,300.0,530.24
4.0,511.02,400.0,543.47
4.0,511.02,500.0,555.94
4.0,511.02,600.0,567.86
4.0,511.02,700.0,579.36
4.0,511.02,800.0,590.55
4.0,511.02,900.0,601.52
4.0,511.02,1000.0,612.34
4.0,511.02,1100.0,623.07
4.0,511.02,1200.0,633.74
4.0,511.02,1300.0,644.39
4.0,511.02,1400.0,655.07
4.0,511.02,1500.0,665.8
4.0,511.02,1600.0,676.61
4.0,511.02,1700.0,687.52
4.0,511.02,1800.0,698.56
4.0,511.02,1900.0,709.76
4.0,511.02,2000.0,721.14
4.0,511.02,2100.0,732.71
4.0,511.02,2200.0,744.52
4.0,511.02,2300.0,756.58
4.0,511.02,2400.0,768.91
4.0,511.02,2500.0,781.56
4.0,511.02,2600.0,794.55
4.0,511.02,2700.0,807.91
4.0,511.02,2800.0,821.68
4.0,511.02,2900.0,835.9
4.0,511.02,3000.0,850.61
4.0,511.02,3100.0,865.86
4.0,511.02,3200.0,881.7
4.0,511.02,3300.0,898.2
4.0,511.02,3400.0,915.42
4.0,511.02,3500.0,933.44
4.0,511.02,3600.0,952.35
4.0,511.02,3700.0,972.27
4.0,511.02,3800.0,1002.7
4.0,511.02,3900.0,1010.8
4.0,511.02,4000.0,1019.0
4.0,511.02,4100.0,1027.3
4.0,511.02,4200.0,1035.7
4.0,511.02,4300.0,1044.2
4.0,511.02,4400.0,1052.8
4.0,511.02,4500.0,1061.6
4.0,511.02,4600.0,1070.4
4.0,511.02,4700.0,1079.5
4.0,511.02,4800.0,1088.6
4.0,511.02,4900.0,1097.9
4.0,511.02,5000.0,1107.2
4.0,511.02,5100.0,1116.6
4.0,511.02,5200.0,1125.6
4.0,511.02,5300.0,1134.6
4.0,511.02,5400.0,1143.3
4.0,511.02,5500.0,1152.0
4.0,511.02,5600.0,1160.4
4.0,511.02,5700.0,1168.9
4.0,511.02,5800.0,1177.0
4.0,511.02,5900.0,1185.1
4.0,511.02,6000.0,1192.9
4.0,511.02,6100.0,1200.7
4.0,511.02,6200.0,1208.3
4.0,511.02,6300.0,1215.9
4.0,511.02,6400.0,1223.3
4.0,511.02,6500.0,1230.6
4.0,511.02,6600.0,1237.7
4.0,511.02,6700.0,1244.9
4.0,511.02,6800.0,1251.7
4.0,511.02,6900.0,1258.6
4.0,511.02,7000.0,1265.3
4.0,511.02,7100.0,1272.1
4.0,511.02,7200.0,1278.5
4.0,511.02,7300.0,1285.0
4.0,511.02,7400.0,1291.3
4.0,511.02,7500.0,1297.8
4.0,511.02,7600.0,1303.8
4.0,511.02,7700.0,1309.9
4.0,511.02,7800.0,1315.9
4.0,511.02,7900.0,1321.8
4.0,511.02,8000.0,1327.7
4.0,511.02,8100.0,1333.5
4.0,511.02,8200.0,1339.2
4.0,511.02,8300.0,1344.8
4.0,511.02,8400.0,1350.3
4.0,511.02,8500.0,1355.8
4.0,511.02,8600.0,1361.2
4.0,511.02,8700.0,1366.6
4.0,511.02,8800.0,1371.9
4.0,511.02,8900.0,1377.1
4.0,511.02,9000.0,1382.2
4.0,511.02,9100.0,1387.3
4.0,511.02,9200.0,1392.4
4.0,511.02,9300.0,1397.3
4.0,511.02,9400.0,1402.2
4.0,511.02,9500.0,1407.1
4.0,511.02,9600.0,1411.9
4.0,511.02,9700.0,1416.6
4.0,511.02,9800.0,1421.3
4.0,511.02,9900.0,1425.9
4.0,511.02,10000.0,1430.5
4.0,511.02,10100.0,1435.0
4.0,511.02,10200.0,1439.5
4.0,511.02,10300.0,1444.0
4.0,511.02,10400.0,1448.4
4.0,511.02,10500.0,1452.8
4.0,511.02,10600.0,1457.0
4.0,511.02,10700.0,1461.3
4.0,511.02,10800.0,1465.5
4.0,511.02,10900.0,1469.6
4.0,511.02,11000.0,1473.8
4.0,511.02,11100.0,1477.9
4.0,511.02,11200.0,1481.9
4.0,511.02,11300.0,1485.9
4.0,511.02,11400.0,1489.9
4.0,511.02,11500.0,1493.8
4.0,511.02,11600.0,1497.7
4.0,511.02,11700.0,1501.6
4.0,511.02,11800.0,1505.4
4.0,511.02,11900.0,1509.1
4.0,511.02,12000.0,1512.9
4.0,511.02,12100.0,1516.6
4.0,511.02,12200.0,1520.3
4.0,511.02,12300.0,1523.9
4.0,511.02,12400.0,1527.5
4.0,511.02,12500.0,1531.1
4.0,511.02,12600.0,1534.6
4.0,511.02,12700.0,1538.2
4.0,511.02,12800.0,1541.6
4.0,511.02,12900.0,1545.1
4.0,511.02,13000.0,1548.5
4.0,511.02,13100.0,1551.9
4.0,511.02,13200.0,1555.3
4.0,511.02,13300.0,1558.6
4.0,511.02,13400.0,1561.9
4.0,511.02,13500.0,1565.2
4.0,511.02,13600.0,1568.4
4.0,511.02,13700.0,1571.6
4.0,511.02,13800.0,1574.8
4.0,511.02,13900.0,1578.0
4.0,511.02,14000.0,1581.2
4.0,516.69,0.0,486.12
4.0,516.69,100.0,501.12
4.0,516.69,200.0,516.1
4.0,516.69,300.0,530.24
4.0,516.69,400.0,543.47
4.0,516.69,500.0,555.94
4.0,516.69,600.0,567.86
4.0,516.69,700.0,579.36
4.0,516.69,800.0,590.55
4.0,516.69,900.0,601.52
4.0,516.69,1000.0,612.34
4.0,516.69,1100.0,623.07
4.0,516.69,1200.0,633.74
4.0,516.69,1300.0,644.39
4.0,516.69,1400.0,655.07
4.0,516.69,1500.0,665.8
4.0,516.69,1600.0,676.61
4.0,516.69,1700.0,687.52
4.0,516.69,1800.0,698.56
4.0,516.69,1900.0,709.76
4.0,516.69,2000.0,721.14
4.0,516.69,2100.0,732.71
4.0,516.69,2200.0,744.52
4.0,516.69,2300.0,756.58
4.0,516.69,2400.0,768.91
4.0,516.69,2500.0,781.56
4.0,516.69,2600.0,794.55
4.0,516.69,2700.0,807.91
4.0,516.69,2800.0,821.68
4.0,516.69,2900.0,835.9
4.0,516.69,3000.0,850.61
4.0,516.69,3100.0,865.86
4.0,516.69,3200.0,881.7
4.0,516.69,3300.0,898.2
4.0,516.69,3400.0,915.42
4.0,516.69,3500.0,933.44
4.0,516.69,3600.0,952.35
4.0,516.69,3700.0,972.27
4.0,516.69,3800.0,1002.7
4.0,516.69,3900.0,1010.8
4.0,516.69,4000.0,1019.0
4.0,516.69,4100.0,1027.3
4.0,516.69,4200.0,1035.7
4.0,516.69,4300.0,1044.2
4.0,516.69,4400.0,1052.8
4.0,516.69,4500.0,1061.6
4.0,516.69,4600.0,1070.4
4.0,516.69,4700.0,1079.5
4.0,516.69,4800.0,1088.6
4.0,516.69,4900.0,1097.9
4.0,516.69,5000.0,1107.2
4.0,516.69,5100.0,1116.6
4.0,516.69,5200.0,1125.6
4.0,516.69,5300.0,1134.6
4.0,516.69,5400.0,1143.3
4.0,516.69,5500.0,1152.0
4.0,516.69,5600.0,1160.4
4.0,516.69,5700.0,1168.9
4.0,516.69,5800.0,1177.0
4.0,516.69,5900.0,1185.1
4.0,516.69,6000.0,1192.9
4.0,516.69,6100.0,1200.7
4.0,516.69,6200.0,1208.3
4.0,516.69,6300.0,1215.9
4.0,516.69,6400.0,1223.3
4.0,516.69,6500.0,1230.6
4.0,516.69,6600.0,1237.7
4.0,516.69,6700.0,1244.9
4.0,516.69,6800.0,1251.7
4.0,516.69,6900.0,1258.6
4.0,516.69,7000.0,1265.3
4.0,516.69,7100.0,1272.1
4.0,516.69,7200.0,1278.5
4.0,516.69,7300.0,1285.0
4.0,516.69,7400.0,1291.3
4.0,516.69,7500.0,1297.8
4.0,516.69,7600.0,1303.8
4.0,516.69,7700.0,1309.9
4.0,516.69,7800.0,1315.9
4.0,516.69,7900.0,1321.8
4.0,516.69,8000.0,1327.7
4.0,516.69,8100.0,1333.5
4.0,516.69,8200.0,1339.2
4.0,516.69,8300.0,1344.8
4.0,516.69,8400.0,1350.3
4.0,516.69,8500.0,1355.8
4.0,516.69,8600.0,1361.2
4.0,516.69,8700.0,1366.6
4.0,516.69,8800.0,1371.9
4.0,516.69,8900.0,1377.1
4.0,516.69,9000.0,1382.2
4.0,516.69,9100.0,1387.3
4.0,516.69,9200.0,1392.4
4.0,516.69,9300.0,1397.3
4.0,516.69,9400.0,1402.2
4.0,516.69,9500.0,1407.1
4.0,516.69,9600.0,1411.9
4.0,516.69,9700.0,1416.6
4.0,516.69,9800.0,1421.3
4.0,516.69,9900.0,1425.9
4.0,516.69,10000.0,1430.5
4.0,516.69,10100.0,1435.0
4.0,516.69,10200.0,1439.5
4.0,516.69,10300.0,1444.0
4.0,516.69,10400.0,1448.4
4.0,516.69,10500.0,1452.8
4.0,516.69,10600.0,1457.0
4.0,516.69,10700.0,1461.3
4.0,516.69,10800.0,1465.5
4.0,516.69,10900.0,1469.6
4.0,516.69,11000.0,1473.8
4.0,516.69,11100.0,1477.9
4.0,516.69,11200.0,1481.9
4.0,516.69,11300.0,1485.9
4.0,516.69,11400.0,1489.9
4.0,516.69,11500.0,1493.8
4.0,516.69,11600.0,1497.7
4.0,516.69,11700.0,1501.6
4.0,516.69,11800.0,1505.4
4.0,516.69,11900.0,1509.1
4.0,516.69,12000.0,1512.9
4.0,516.69,12100.0,1516.6
4.0,516.69,12200.0,1520.3
4.0,516.69,12300.0,1523.9
4.0,516.69,12400.0,1527.5
4.0,516.69,12500.0,1531.1
4.0,516.69,12600.0,1534.6
4.0,516.69,12700.0,1538.2
4.0,516.69,12800.0,1541.6
4.0,516.69,12900.0,1545.1
4.0,516.69,13000.0,1548.5
4.0,516.69,13100.0,1551.9
4.0,516.69,13200.0,1555.3
4.0,516.69,13300.0,1558.6
4.0,516.69,13400.0,1561.9
4.0,516.69,13500.0,1565.2
4.0,516.69,13600.0,1568.4
4.0,516.69,13700.0,1571.6
4.0,516.69,13800.0,1574.8
4.0,516.69,13900.0,1578.0
4.0,516.69,14000.0,1581.2
4.0,518.64,0.0,384.09
4.0,518.64,100.0,391.43
4.0,518.64,200.0,398.93
4.0,518.64,300.0,406.32
4.0,518.64,400.0,413.44
4.0,518.64,500.0,420.27
4.0,518.64,600.0,426.83
4.0,518.64,700.0,433.13
4.0,518.64,800.0,439.23
4.0,518.64,900.0,445.16
4.0,518.64,1000.0,450.94
4.0,518.64,1100.0,456.61
4.0,518.64,1200.0,462.17
4.0,518.64,1300.0,467.66
4.0,518.64,1400.0,473.08
4.0,518.64,1500.0,478.45
4.0,518.64,1600.0,483.78
4.0,518.64,1700.0,489.08
4.0,518.64,1800.0,494.36
4.0,518.64,1900.0,499.62
4.0,518.64,2000.0,504.88
4.0,518.64,2100.0,510.14
4.0,518.64,2200.0,515.41
4.0,518.64,2300.0,520.7
4.0,518.64,2400.0,526.0
4.0,518.64,2500.0,531.32
4.0,518.64,2600.0,536.68
4.0,518.64,2700.0,542.07
4.0,518.64,2800.0,547.5
4.0,518.64,2900.0,552.97
4.0,518.64,3000.0,558.49
4.0,518.64,3100.0,564.06
4.0,518.64,3200.0,569.69
4.0,518.64,3300.0,575.38
4.0,518.64,3400.0,581.14
4.0,518.64,3500.0,586.97
4.0,518.64,3600.0,592.88
4.0,518.64,3700.0,598.87
4.0,518.64,3800.0,604.95
4.0,518.64,3900.0,611.12
4.0,518.64,4000.0,617.39
4.0,518.64,4100.0,623.77
4.0,518.64,4200.0,630.25
4.0,518.64,4300.0,636.85
4.0,518.64,4400.0,643.58
4.0,518.64,4500.0,650.44
4.0,518.64,4600.0,657.43
4.0,518.64,4700.0,664.58
4.0,518.64,4800.0,671.88
4.0,518.64,4900.0,679.34
4.0,518.64,5000.0,686.99
4.0,518.64,5100.0,694.82
4.0,518.64,5200.0,702.84
4.0,518.64,5300.0,711.08
4.0,518.64,5400.0,719.55
4.0,518.64,5500.0,728.25
4.0,518.64,5600.0,737.21
4.0,518.64,5700.0,746.44
4.0,518.64,5800.0,755.97
4.0,518.64,5900.0,765.81
4.0,518.64,6000.0,777.96
4.0,518.64,6100.0,782.55
4.0,518.64,6200.0,787.18
4.0,518.64,6300.0,791.86
4.0,518.64,6400.0,796.59
4.0,518.64,6500.0,801.37
4.0,518.64,6600.0,806.19
4.0,518.64,6700.0,811.07
4.0,518.64,6800.0,816.0
4.0,518.64,6900.0,820.98
4.0,518.64,7000.0,826.01
4.0,518.64,7100.0,831.09
4.0,518.64,7200.0,836.18
4.0,518.64,7300.0,841.16
4.0,518.64,7400.0,846.15
4.0,518.64,7500.0,851.03
4.0,518.64,7600.0,855.94
4.0,518.64,7700.0,860.69
4.0,518.64,7800.0,865.46
4.0,518.64,7900.0,870.15
4.0,518.64,8000.0,874.81
4.0,518.64,8100.0,879.39
4.0,518.64,8200.0,883.99
4.0,518.64,8300.0,888.42
4.0,518.64,8400.0,892.89
4.0,518.64,8500.0,897.26
4.0,518.64,8600.0,901.61
4.0,518.64,8700.0,905.9
4.0,518.64,8800.0,910.15
4.0,518.64,8900.0,914.35
4.0,518.64,9000.0,918.53
4.0,518.64,9100.0,922.62
4.0,518.64,9200.0,926.7
4.0,518.64,9300.0,930.72
4.0,518.64,9400.0,934.7
4.0,518.64,9500.0,938.64
4.0,518.64,9600.0,942.54
4.0,518.64,9700.0,946.39
4.0,518.64,9800.0,950.21
4.0,518.64,9900.0,953.98
4.0,518.64,10000.0,957.73
4.0,518.64,10100.0,961.42
4.0,518.64,10200.0,965.1
4.0,518.64,10300.0,968.71
4.0,518.64,10400.0,972.29
4.0,518.64,10500.0,975.86
4.0,518.64,10600.0,979.38
4.0,518.64,10700.0,982.87
4.0,518.64,10800.0,986.33
4.0,518.64,10900.0,989.73
4.0,518.64,11000.0,993.13
4.0,518.64,11100.0,996.48
4.0,518.64,11200.0,999.81
4.0,518.64,11300.0,1003.1
4.0,518.64,11400.0,1006.4
4.0,518.64,11500.0,1009.6
4.0,518.64,11600.0,1012.8
4.0,518.64,11700.0,1016.0
4.0,518.64,11800.0,1019.1
4.0,518.64,11900.0,1022.2
4.0,518.64,12000.0,1025.3
4.0,518.64,12100.0,1028.4
4.0,518.64,12200.0,1031.5
4.0,518.64,12300.0,1034.4
4.0,518.64,12400.0,1037.4
4.0,518.64,12500.0,1040.4
4.0,518.64,12600.0,1043.3
4.0,518.64,12700.0,1046.2
4.0,518.64,12800.0,1049.1
4.0,518.64,12900.0,1052.0
4.0,518.64,13000.0,1054.8
4.0,518.64,13100.0,1057.7
4.0,518.64,13200.0,1060.4
4.0,518.64,13300.0,1063.2
4.0,518.64,13400.0,1065.9
4.0,518.64,13500.0,1068.7
4.0,518.64,13600.0,1071.4
4.0,518.64,13700.0,1074.0
4.0,518.64,13800.0,1076.7
4.0,518.64,13900.0,1079.3
4.0,518.64,14000.0,1082.0
4.0,519.3,0.0,294.07
4.0,519.3,100.0,297.33
4.0,519.3,200.0,300.68
4.0,519.3,300.0,304.05
4.0,519.3,400.0,307.41
4.0,519.3,500.0,310.71
4.0,519.3,600.0,313.95
4.0,519.3,700.0,317.11
4.0,519.3,800.0,320.19
4.0,519.3,900.0,323.19
4.0,519.3,1000.0,326.13
4.0,519.3,1100.0,328.99
4.0,519.3,1200.0,331.8
4.0,519.3,1300.0,334.56
4.0,519.3,1400.0,337.26
